	sequence	start	end	H_fei	H_pod	d_xy	f_st	me	deltaB0	deltaB0_bootstrap	outlier	bootstrap_outlier	rediem_var	distance_from_telomere_rescaled	exon_proportion	te_proportion
5402	chr10	15382937	15492211	0.00782	0.00687	0.030310000000000004	0.6100300000000001	0.0	270.42480085357965	135.78497228868946	True	True	0.22484104403465227	0.10940624310834988	0.002827754086058898	0.34192031041235793
5403	chr10	15401046	15510566	0.00788	0.006690000000000001	0.02885	0.59683	0.0	231.73373858223204	82.76151085513993	True	True	0.2246715628015789	0.1082594033249703	0.0028214024835646456	0.35441928414901386
5404	chr10	15434092	15527915	0.008440000000000001	0.006509999999999999	0.02713	0.5678300000000001	0.0	138.05355770072492	-25.973885143175693	True	False	0.21603928051123536	0.10732046645917513	0.003293435511548341	0.25362650949127613
5405	chr10	15451942	15542028	0.008440000000000001	0.00659	0.02805	0.57743	0.0	143.0405837129074	47.59553033875997	True	True	0.20959058419421486	0.10604652042604354	0.0034300557245298935	0.2207335213018671
5406	chr10	15469646	15566336	0.00842	0.00648	0.02804	0.58026	0.0	144.58320807595737	12.90633864449046	True	True	0.20748432198528088	0.10506162000260211	0.003195780328886131	0.26547729858310065
5407	chr10	15492145	15585613	0.008579999999999999	0.0056700000000000006	0.03053	0.62165	0.0	285.8891073410341	90.10114391164095	True	True	0.20715959806887488	0.10402781481519074	0.0	0.26606967090341077
5408	chr10	15510501	15608608	0.00813	0.00591	0.03155	0.63603	0.0	325.8591755919624	163.90736070257844	True	True	0.20921957809818784	0.10287082498645891	0.0022016777599967383	0.26526139826923667
5409	chr10	15527848	15627274	0.00839	0.00594	0.03184	0.63248	1.0204081632653058e-08	222.54117877442332	87.28544625641374	True	True	0.2135086816993889	0.10186216422957926	0.0021724699776718365	0.2819081527970551
5410	chr10	15541957	15645912	0.00822	0.00557	0.03095	0.63567	1.0204081632653058e-08	227.5210279955645	66.06134735929663	True	True	0.22004203289984045	0.10058856422072104	0.0020778221345774616	0.2966956856332067
5411	chr10	15566262	15692331	0.00892	0.0056700000000000006	0.02945	0.6029	1.0204081632653058e-08	69.68869116286805	-72.76259144753567	True	False	0.22196580286517106	0.09940152795091807	0.06839111914903744	0.2527346135846243
5412	chr10	15585547	15749462	0.00975	0.00587	0.02815	0.56562	2.0408163265306117e-08	-14.083496023638872	-142.33743927623436	False	False	0.20919507156635805	0.09826512656645188	0.08686209315803922	0.253966995088918
5413	chr10	15608542	15765570	0.01036	0.00657	0.026989999999999997	0.52242	1.0204081632653058e-08	47.92401352118759	-102.97608653390489	True	False	0.20501011664293536	0.09728633923850669	0.08929617647808034	0.24712790075655297
5414	chr10	15627210	15781516	0.00998	0.00643	0.0252	0.50889	2.0408163265306117e-08	-16.10129495942965	-107.63863444123123	False	False	0.19806832896583484	0.09245860857641923	0.09792879084416678	0.22515002657058053
5415	chr10	15645819	15797801	0.009559999999999999	0.007	0.02333	0.47605	5.10204081632653e-08	-139.4031436882069	-226.33094503557368	False	False	0.19076622923543632	0.09119296712584857	0.09942624784513955	0.2264018107407456
5416	chr10	15692238	15816989	0.00896	0.00658	0.02198	0.47773000000000004	1.1224489795918366e-07	-208.70146226606448	-289.8844569404755	False	False	0.1843140981043916	0.09028995911377186	0.06264478841852972	0.20204246859744612
5417	chr10	15749388	15832675	0.00927	0.00655	0.02083	0.44966999999999996	1.530612244897959e-07	-355.56251598897506	-455.59634437689965	False	False	0.18578390731011324	0.08943966213267217	0.026402679890018852	0.18651170050548105
5418	chr10	15765494	15868832	0.0093	0.00595	0.0208	0.46343	1.1224489795918366e-07	-397.4596195095219	-540.0581225561909	False	False	0.17066862628558288	0.08847558083634528	0.02624397607849968	0.21283554936228685
5419	chr10	15781450	15921964	0.009940000000000001	0.00645	0.02189	0.45527	1.224489795918367e-07	-343.9514509893779	-427.5370157996658	False	False	0.18300178229407169	0.08731455405775745	0.05273495879414151	0.27092674039597475
5420	chr10	15797736	15970246	0.01015	0.00595	0.02351	0.48981	7.142857142857142e-08	-283.3947977959324	-362.4160666089301	False	False	0.18347297298028167	0.08635508641840886	0.07277838965857052	0.2574865225204336
5421	chr10	15816902	16020219	0.01091	0.00619	0.025419999999999998	0.49662	7.142857142857142e-08	-223.6259231667791	-286.5223429983307	False	False	0.17810603399390154	0.08428874479925517	0.06287226350969176	0.29949291008622003
5422	chr10	15832607	16056068	0.00945	0.00613	0.026489999999999996	0.5453899999999999	5.10204081632653e-08	-164.56668464183167	-249.26575101130584	False	False	0.17503623905990645	0.07959630962805621	0.0727509498301717	0.3195098921064526
5423	chr10	15868766	16120444	0.00915	0.00579	0.02443	0.53164	7.142857142857142e-08	-398.82615539917606	-534.9092808562709	False	False	0.17425323719984714	0.07845477555020167	0.1030364195519672	0.2959297197212311
5424	chr10	15921899	16181030	0.0083	0.00518	0.02481	0.5727	9.183673469387754e-08	-394.9305372100207	-498.07058141494053	False	False	0.1811983074482828	0.07522879124955363	0.08244092756173518	0.2847285735786147
5425	chr10	15970177	16231034	0.007809999999999999	0.0057399999999999994	0.02385	0.5575399999999999	1.224489795918367e-07	-469.3468336323713	-606.3094625701342	False	False	0.18481725392607415	0.07114137952034577	0.0740942355390118	0.2845045369685307
5426	chr10	16020152	16252832	0.0067	0.00606	0.0233	0.56992	9.183673469387754e-08	-481.551710488915	-610.4698866951658	False	False	0.19251437174648328	0.06980803265361862	0.08052690390235516	0.2772305312016503
5427	chr10	16056003	16270409	0.00732	0.00663	0.02428	0.55361	1.020408163265306e-07	-491.68031374660495	-557.0266669343109	False	False	0.19538485078631265	0.06452020504937074	0.07503521356678451	0.24299693105603387
5428	chr10	16120369	16323451	0.007109999999999999	0.006670000000000001	0.025689999999999998	0.57703	8.163265306122447e-08	-409.56508362032764	-524.027202239522	False	False	0.2003561184056236	0.06321159891818971	0.063043499670084	0.28113274440866254
5429	chr10	16180965	16373884	0.007690000000000001	0.0069299999999999995	0.024980000000000002	0.5472	9.183673469387754e-08	-330.16996052110335	-434.0961612530373	False	False	0.1952181104068757	0.06229607636155938	0.13805275789320906	0.26025948714227215
5430	chr10	16230969	16387952	0.00864	0.006640000000000001	0.025869999999999997	0.54397	8.163265306122447e-08	-245.8434869745106	-346.4121875859273	False	False	0.1963365820519864	0.060565781982562225	0.1498442506513444	0.25911722925412306
5431	chr10	16252748	16405410	0.0095	0.00672	0.0265	0.53132	8.163265306122447e-08	-242.10784299891384	-316.323529462461	False	False	0.1993919357192157	0.05625904853474868	0.14919233339010363	0.24098334883599062
5432	chr10	16270343	16423826	0.008870000000000001	0.00624	0.02768	0.57129	1.0204081632653058e-08	-13.086327351891669	-136.7478010202467	False	False	0.20620031087547255	0.05528672032657309	0.14661558609096773	0.24404005655349453
5433	chr10	16323363	16449930	0.00861	0.006409999999999999	0.02843	0.58197	5.10204081632653e-08	-83.19806261530903	-216.96275184494152	False	False	0.19188848016357046	0.0544434591723653	0.1281376662163123	0.23386032694146183
5434	chr10	16373813	16473582	0.00854	0.00646	0.02777	0.57455	6.122448979591838e-08	-134.815648211792	-256.14137826356455	False	False	0.1893425875455806	0.0532452924551022	0.014824244003648427	0.2693522035902936
5435	chr10	16387871	16493752	0.00797	0.00628	0.02648	0.57613	7.142857142857142e-08	-161.25144645938417	-330.0659782802104	False	False	0.19105556704211302	0.05197446064043095	0.013968511819873254	0.3176679479793353
5436	chr10	16405346	16511129	0.00747	0.0058	0.02489	0.57911	7.142857142857142e-08	-272.78707835612295	-382.732361335351	False	False	0.19140833052785144	0.050617641793826745	0.013981452596352912	0.31334902583590934
5437	chr10	16423760	16526519	0.00807	0.00564	0.02494	0.56871	1.224489795918367e-07	-319.8172101235832	-459.9031874485081	False	False	0.1891809271856891	0.04938758317270118	0.009021107640206697	0.3143179672826711
5438	chr10	16449865	16542020	0.008740000000000001	0.0057799999999999995	0.025689999999999998	0.5593899999999999	5.10204081632653e-08	-116.75026924312988	-229.31462115701288	False	False	0.2084985741244156	0.04834022536791607	0.011686831967880201	0.2606261190385763
5439	chr10	16473514	16563152	0.00797	0.00595	0.027160000000000004	0.5919399999999999	3.0612244897959183e-08	-80.76440703656408	-208.41025540068222	False	False	0.20970005847627532	0.04732735464904373	0.017068653919096812	0.23386287065753364
5440	chr10	16493683	16587879	0.00799	0.006370000000000001	0.02721	0.58244	1.0204081632653058e-08	-18.495322317132377	-159.54859672047314	False	False	0.21004684600194806	0.04641558068870826	0.023217546392628137	0.2191388169349017
5441	chr10	16511064	16611725	0.007890000000000001	0.00633	0.027880000000000002	0.5935199999999999	0.0	67.79211676742125	-70.19055176676196	True	False	0.21072418955025046	0.04553564096152302	0.023872204726756142	0.24452369835388085
5442	chr10	16526450	16631368	0.00799	0.00603	0.02605	0.57612	3.0612244897959183e-08	-6.104487398915808	-149.8810634160618	False	False	0.21000864279680015	0.04421313618869488	0.025448445452639204	0.2617758630549572
5443	chr10	16541951	16645442	0.00762	0.00589	0.02393	0.5596399999999999	4.0816326530612233e-08	-52.30261127263657	-208.53190055099546	False	False	0.21096526318969366	0.04292713697670749	0.01837840971678697	0.2684484641176527
5444	chr10	16563088	16662955	0.00807	0.00587	0.0238	0.54695	4.0816326530612233e-08	-30.395415457722265	-131.62988939222123	False	False	0.21191168729466006	0.04127988842331964	0.01480969689687284	0.2664744109665856
5445	chr10	16587809	16686624	0.007809999999999999	0.00562	0.026289999999999997	0.59327	1.0204081632653058e-08	21.951530783233466	-70.63255004220991	True	False	0.21342989091391884	0.040447757716571976	0.0130243384101604	0.25199615442999546
5446	chr10	16611658	16723599	0.00785	0.00592	0.027489999999999997	0.59958	0.0	107.05886066732637	-65.20254888683851	True	False	0.21409281297530985	0.039464183719511804	0.019403078407375315	0.22838816876747572
5447	chr10	16631304	16737862	0.00763	0.00607	0.027160000000000004	0.59723	0.0	120.99266624604934	-50.80734057576046	True	False	0.2134526146459501	0.03838055103673486	0.017877587792563675	0.20906923928752416
5448	chr10	16645372	16753569	0.007379999999999999	0.00592	0.02835	0.62016	0.0	159.70344140396628	-0.11560311145146329	True	False	0.2105783663489937	0.03649062412628871	0.023069031488858287	0.19854524617133562
5449	chr10	16662887	16769612	0.00728	0.00569	0.02814	0.62537	0.0	141.4572143060359	64.08448363009666	True	True	0.2096462210640348	0.03516114119728089	0.023359100491918482	0.19598969313656595
5450	chr10	16686560	16788075	0.007259999999999999	0.00532	0.02632	0.61433	1.0204081632653058e-08	76.13595928442373	-26.07567795699285	True	False	0.20549387314693188	0.03424198538578015	0.02500123134512141	0.1684184603260602
5451	chr10	16723498	16807736	0.00757	0.0050799999999999994	0.02556	0.60333	1.0204081632653058e-08	53.677162053762004	-85.84551584301514	True	False	0.20492283220103727	0.03333159552253818	0.017058809563379948	0.19279897433462334
5452	chr10	16737792	16825392	0.0069299999999999995	0.0053	0.027630000000000002	0.6374	0.0	175.2055370639573	-24.176131896791105	True	False	0.2089786436933304	0.032287870972623485	0.0198972602739726	0.21552511415525114
5453	chr10	16753503	16845509	0.006790000000000001	0.00542	0.02823	0.6443300000000001	0.0	188.488453048456	-43.071961374531384	True	False	0.21035883190602486	0.031065367214799872	0.02109645023150664	0.2648088168162946
5454	chr10	16769512	16859111	0.00632	0.00591	0.02755	0.63661	2.0408163265306117e-08	-34.00366057550127	-202.17346765112597	False	False	0.2085027605601469	0.030233986227311188	0.01791314635207982	0.2596457549749439
5455	chr10	16788010	16875581	0.00646	0.0063	0.0249	0.59199	6.122448979591838e-08	-106.79886406987498	-232.43738437567663	False	False	0.21026335902774868	0.028927110217497016	0.025453631910107227	0.2577565632458234
5456	chr10	16807671	16891450	0.0061200000000000004	0.0064	0.02578	0.60941	2.0408163265306117e-08	-54.213455760880606	-156.9582952776982	False	False	0.20434561588541664	0.028101438630518973	0.031010157676744768	0.20052757851012784
5457	chr10	16825323	16910732	0.0068200000000000005	0.0063	0.02497	0.58372	6.122448979591838e-08	-129.80497903101787	-263.6054645312106	False	False	0.1973744797124969	0.027254832575001914	0.03354447423573628	0.19334028029832923
5458	chr10	16845435	16926003	0.007	0.00579	0.02519	0.59512	5.10204081632653e-08	-194.79224640343455	-332.5760264462442	False	False	0.19218340588094165	0.026333254593587572	0.025767053917187966	0.15924436500844008
5459	chr10	16859041	16943170	0.00727	0.00518	0.02745	0.63046	2.0408163265306117e-08	-9.05254990751564	-137.60534353888946	False	False	0.1940927281533845	0.025268191880148266	0.029704382555361408	0.16742145990086651
5460	chr10	16875515	16970236	0.00713	0.00543	0.030860000000000002	0.66194	0.0	240.0592420171306	36.03250594891142	True	True	0.19254205091418494	0.024257685660477292	0.027459591853971135	0.21855765880850075
5461	chr10	16891348	16999700	0.00704	0.00545	0.030560000000000004	0.66072	0.0	264.4029717270896	79.75249139894729	True	True	0.18914738447401086	0.02327993640535221	0.07976779385705847	0.20401100118133492
5462	chr10	16910646	17044603	0.00636	0.00536	0.027880000000000002	0.6528	1.0204081632653058e-08	91.19460052378417	-90.24453956418435	True	False	0.18985122707592145	0.021911756428438952	0.12261397314063469	0.19898922788656062
5463	chr10	16925939	17059498	0.006520000000000001	0.0063100000000000005	0.027819999999999998	0.6251	3.0612244897959183e-08	-39.88281546650978	-221.0991470918234	False	False	0.18986856464311927	0.02084946190918662	0.12297935743753696	0.18920477092520907
5464	chr10	16943100	17084742	0.006529999999999999	0.006229999999999999	0.025910000000000002	0.6048100000000001	3.0612244897959183e-08	-80.85563375710626	-227.42752191310868	False	False	0.1924502228009259	0.018060390924383087	0.11297496505273859	0.21848745428615807
5465	chr10	16970152	17105018	0.00626	0.00636	0.025230000000000002	0.60007	5.10204081632653e-08	-208.86203597058193	-349.57766721943335	False	False	0.1968037116983858	0.01657248654888308	0.10948645322023341	0.22339210772173862
5466	chr10	16999635	17124051	0.007090000000000001	0.00717	0.023	0.52656	1.1224489795918366e-07	-474.50159752811305	-560.9990644240315	False	False	0.20112000341108946	0.015686779750474975	0.06715374228395062	0.26077031893004116
5467	chr10	17044534	17143867	0.00759	0.0084	0.024980000000000002	0.5152100000000001	9.183673469387754e-08	-474.5033001440752	-598.5880130150326	False	False	0.1922612281246453	0.014251355723103072	0.0	0.3029406138946775
5468	chr10	17059427	17159363	0.00771	0.00777	0.0244	0.5183800000000001	8.163265306122447e-08	-465.8655316945078	-557.599014493564	False	False	0.1970243810363934	0.013077295363551556	0.0	0.3048050752481588
5469	chr10	17084742	17185535	0.0076	0.00758	0.024130000000000002	0.52136	1.1224489795918366e-07	-481.2670576814562	-573.1587479920272	False	False	0.19907684659228156	0.011860212652677444	0.0	0.31759149940968123
5470	chr10	17104954	17201887	0.00771	0.0072	0.02514	0.54256	5.10204081632653e-08	-321.5536272160389	-442.08065427595284	False	False	0.2023896462034803	0.010825946099568254	0.0	0.297256868146039
5471	chr10	17123980	17228632	0.00695	0.00636	0.028239999999999998	0.61871	1.0204081632653058e-08	25.189380492229247	-165.61345367169992	True	False	0.2065738731903468	0.00986890063013327	0.0	0.3350437640943317
5472	chr10	17143803	17244475	0.00665	0.00483	0.030860000000000002	0.68628	0.0	427.27324425560073	252.2083878097037	True	True	0.214979735151114	0.008368366368655183	0.0	0.3130165289256198
5473	chr10	17159277	17263871	0.0060799999999999995	0.00476	0.0318	0.70885	0.0	457.36189943728095	237.17903866052805	True	True	0.2149812076694713	0.0069028382294999075	0.0	0.33671147484559344
5474	chr10	17185470	17279539	0.00589	0.00511	0.0318	0.70503	0.0	524.2291930159117	338.22522013988055	True	True	0.215	0.0059639590344169584	0.0	0.3030541411091858
5475	chr10	17201823	17299149	0.00577	0.0053	0.028360000000000003	0.6734600000000001	0.0	139.46203287292155	-25.64566726566406	True	False	0.21367119147365807	0.005001088823046878	0.0	0.32018165752214206
5476	chr10	17228568	17325522	0.00583	0.0055	0.02485	0.62884	3.0612244897959183e-08	-7.642476550099673	-118.52823943576368	False	False	0.2126342916713672	0.004019417959490246	0.0	0.33593250407409697
5477	chr11	20939	179574	0.00607	0.00464	0.020309999999999998	0.58243	2.0408163265306117e-08	-4.897836133255623	-90.03530169089207	False	False	0.21298091841000008	0.007171790406182	0.0781983799287673	0.23983988401046427
